flight_id,flight_no,scheduled_departure,actual_departure,flight_time,departure_city,arrival_city,distance,model,sold_seat_eco,sold_seat_bus,total_amount
41246,PG0251,2017-01-31T15:05:00Z,2017-01-31T15:08:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,102,11,1654200.00
41250,PG0251,2017-02-05T15:05:00Z,2017-02-05T15:13:00Z,0 years 0 mons 0 days 1 hours 43 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,105,10,1654200.00
41253,PG0251,2017-02-01T15:05:00Z,2017-02-01T15:09:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,103,12,1703000.00
41258,PG0251,2017-02-04T15:05:00Z,2017-02-04T15:12:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,97,10,1555400.00
41259,PG0251,2017-02-03T15:05:00Z,2017-02-03T15:09:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,102,10,1617600.00
41260,PG0251,2017-02-02T15:05:00Z,2017-02-02T18:02:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,104,9,1604200.00
41429,PG0251,2017-01-01T15:05:00Z,2017-01-01T15:08:00Z,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,108,12,1764000.00
41438,PG0251,2017-01-02T15:05:00Z,2017-01-02T17:53:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,97,10,1555400.00
41443,PG0251,2017-01-03T15:05:00Z,2017-01-03T15:08:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,113,11,1788400.00
41455,PG0251,2017-01-04T15:05:00Z,2017-01-04T15:09:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,94,10,1517600.00
41460,PG0251,2017-01-05T15:05:00Z,2017-01-05T15:10:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,112,12,1811600.00
41466,PG0251,2017-01-06T15:05:00Z,2017-01-06T15:08:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,106,9,1628600.00
41474,PG0251,2017-01-07T15:05:00Z,2017-01-07T17:55:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,103,11,1666400.00
41479,PG0251,2017-01-08T15:05:00Z,2017-01-08T15:09:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,107,9,1642000.00
41486,PG0251,2017-01-09T15:05:00Z,2017-01-09T15:06:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,99,10,1581000.00
41492,PG0251,2017-01-10T15:05:00Z,2017-01-10T15:13:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,108,12,1764000.00
41493,PG0251,2017-02-28T15:05:00Z,2017-02-28T15:08:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,93,9,1468800.00
41499,PG0251,2017-02-27T15:05:00Z,2017-02-27T15:13:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,106,11,1703000.00
41500,PG0251,2017-01-11T15:05:00Z,2017-01-11T15:10:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,98,10,1567600.00
41507,PG0251,2017-01-12T15:05:00Z,2017-01-12T15:08:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,104,9,1604200.00
41508,PG0251,2017-02-26T15:05:00Z,2017-02-26T15:07:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,99,12,1653000.00
41512,PG0251,2017-02-25T15:05:00Z,2017-02-25T15:07:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,104,11,1677400.00
41516,PG0251,2017-01-13T15:05:00Z,2017-01-13T15:08:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,100,10,1592000.00
41521,PG0251,2017-01-14T15:05:00Z,2017-01-14T15:07:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,110,10,1715200.00
41522,PG0251,2017-02-24T15:05:00Z,2017-02-24T15:06:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,106,12,1739600.00
41526,PG0251,2017-02-23T15:05:00Z,2017-02-23T15:09:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,112,11,1775000.00
41528,PG0251,2017-01-15T15:05:00Z,2017-01-15T15:09:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,109,10,1703000.00
41535,PG0251,2017-01-16T15:05:00Z,2017-01-16T15:07:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,114,12,1837200.00
41538,PG0251,2017-02-22T15:05:00Z,2017-02-22T15:09:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,108,12,1762800.00
41542,PG0251,2017-02-21T15:05:00Z,2017-02-21T15:10:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,111,11,1764000.00
41543,PG0251,2017-01-17T15:05:00Z,2017-01-17T15:10:00Z,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,96,9,1507800.00
41549,PG0251,2017-02-20T15:05:00Z,2017-02-20T15:07:00Z,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,96,10,1540800.00
41552,PG0251,2017-01-18T15:05:00Z,2017-01-18T15:06:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,117,12,1873800.00
41556,PG0251,2017-02-19T15:05:00Z,2017-02-19T15:09:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,110,12,1786000.00
41559,PG0251,2017-01-19T15:05:00Z,2017-01-19T15:12:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,102,10,1616400.00
41561,PG0251,2017-02-18T15:05:00Z,2017-02-18T15:07:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,103,12,1701800.00
41565,PG0251,2017-01-20T15:05:00Z,2017-01-20T15:12:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,101,11,1642000.00
41571,PG0251,2017-02-17T15:05:00Z,2017-02-17T15:08:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,99,10,1581000.00
41572,PG0251,2017-01-21T15:05:00Z,2017-01-21T15:08:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,97,11,1592000.00
41575,PG0251,2017-02-16T15:05:00Z,2017-02-16T15:07:00Z,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,105,12,1726200.00
41580,PG0251,2017-01-22T15:05:00Z,2017-01-22T15:07:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,118,12,1886000.00
41582,PG0251,2017-02-15T15:05:00Z,2017-02-15T15:09:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,112,12,1811600.00
41585,PG0251,2017-01-23T15:05:00Z,2017-01-23T15:06:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,107,10,1678600.00
41590,PG0251,2017-02-14T15:05:00Z,2017-02-14T15:11:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,96,10,1542000.00
41592,PG0251,2017-02-13T15:05:00Z,2017-02-13T15:11:00Z,0 years 0 mons 0 days 1 hours 43 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,107,8,1604200.00
41594,PG0251,2017-01-24T15:05:00Z,2017-01-24T15:08:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,107,10,1677400.00
41598,PG0251,2017-02-12T15:05:00Z,2017-02-12T15:07:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,108,11,1727400.00
41601,PG0251,2017-01-25T15:05:00Z,2017-01-25T15:11:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,116,12,1861600.00
41603,PG0251,2017-02-11T15:05:00Z,2017-02-11T15:07:00Z,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,105,9,1617600.00
41605,PG0251,2017-01-26T15:05:00Z,2017-01-26T15:06:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,111,11,1762800.00
41613,PG0251,2017-02-10T15:05:00Z,2017-02-10T15:05:00Z,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,106,10,1666400.00
41615,PG0251,2017-01-27T15:05:00Z,2017-01-27T15:12:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,102,11,1653000.00
41619,PG0251,2017-02-09T15:05:00Z,2017-02-09T15:07:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,114,11,1800600.00
41623,PG0251,2017-01-28T15:05:00Z,2017-01-28T15:06:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,100,9,1556600.00
41626,PG0251,2017-02-08T15:05:00Z,2017-02-08T15:13:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,104,12,1712800.00
41628,PG0251,2017-01-29T15:05:00Z,2017-01-29T15:09:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,115,11,1812800.00
41633,PG0251,2017-02-07T15:05:00Z,2017-02-07T15:12:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,109,12,1775000.00
41634,PG0251,2017-01-30T15:05:00Z,2017-01-30T15:09:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,103,12,1700600.00
41636,PG0251,2017-02-06T15:05:00Z,2017-02-06T15:07:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Moscow,Anapa,1219.0571128161514,Boeing 737-300,105,11,1689600.00
136119,PG0252,2017-01-03T10:05:00Z,2017-01-03T10:08:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,102,11,1653000.00
136120,PG0252,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,98,11,1605400.00
136122,PG0252,2017-01-08T10:05:00Z,2017-01-08T10:08:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,87,10,1431000.00
136130,PG0252,2017-02-13T10:05:00Z,2017-02-13T10:07:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,97,10,1556600.00
136131,PG0252,2017-01-28T10:05:00Z,2017-01-28T10:07:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,112,12,1812800.00
136132,PG0252,2017-02-15T10:05:00Z,2017-02-15T10:09:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,104,12,1714000.00
136135,PG0252,2017-02-01T10:05:00Z,2017-02-01T10:08:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,104,11,1678600.00
136146,PG0252,2017-02-09T10:05:00Z,2017-02-09T10:08:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,98,11,1604200.00
136159,PG0252,2017-01-04T10:05:00Z,2017-01-04T10:07:00Z,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,103,12,1700600.00
136164,PG0252,2017-01-07T10:05:00Z,2017-01-07T10:07:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,109,11,1738400.00
136165,PG0252,2017-02-22T10:05:00Z,2017-02-22T10:11:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,101,9,1567600.00
136172,PG0252,2017-01-15T10:05:00Z,2017-01-15T10:05:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,99,11,1617600.00
136178,PG0252,2017-01-29T10:05:00Z,2017-01-29T10:10:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,90,9,1434600.00
136181,PG0252,2017-01-31T10:05:00Z,2017-01-31T10:05:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,108,10,1689600.00
136185,PG0252,2017-01-14T10:05:00Z,2017-01-14T10:06:00Z,0 years 0 mons 0 days 1 hours 43 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,94,10,1520000.00
136202,PG0252,2017-01-05T10:05:00Z,2017-01-05T10:07:00Z,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,89,11,1495600.00
136204,PG0252,2017-02-23T10:05:00Z,2017-02-23T10:06:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,101,6,1457800.00
136209,PG0252,2017-01-06T10:05:00Z,2017-01-06T10:09:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,102,10,1615200.00
136215,PG0252,2017-02-28T10:05:00Z,2017-02-28T10:09:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,103,11,1664000.00
136226,PG0252,2017-01-30T10:05:00Z,2017-01-30T10:08:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,118,12,1886000.00
136249,PG0252,2017-02-14T10:05:00Z,2017-02-14T10:08:00Z,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,111,12,1800600.00
136250,PG0252,2017-02-08T10:05:00Z,2017-02-08T10:06:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,91,8,1407800.00
136264,PG0252,2017-02-18T10:05:00Z,2017-02-18T10:07:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,105,11,1690800.00
136266,PG0252,2017-02-27T10:05:00Z,2017-02-27T10:08:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,98,10,1566400.00
136268,PG0252,2017-02-16T10:05:00Z,2017-02-16T10:08:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,104,11,1676200.00
136269,PG0252,2017-02-11T10:05:00Z,2017-02-11T10:13:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,98,11,1605400.00
136270,PG0252,2017-02-12T10:05:00Z,2017-02-12T10:12:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,100,11,1628600.00
136275,PG0252,2017-01-13T10:05:00Z,2017-01-13T10:08:00Z,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,113,12,1825000.00
136282,PG0252,2017-01-16T10:05:00Z,2017-01-16T10:07:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,97,9,1518800.00
136284,PG0252,2017-02-07T10:05:00Z,2017-02-07T10:07:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,107,10,1677400.00
136293,PG0252,2017-01-23T10:05:00Z,2017-01-23T10:09:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,102,12,1689600.00
136310,PG0252,2017-01-22T10:05:00Z,2017-01-22T10:07:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,108,9,1654200.00
136316,PG0252,2017-01-12T10:05:00Z,2017-01-12T10:07:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,118,12,1886000.00
136320,PG0252,2017-02-19T10:05:00Z,2017-02-19T10:05:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,96,10,1544400.00
136322,PG0252,2017-02-06T10:05:00Z,2017-02-06T10:11:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,98,10,1567600.00
136345,PG0252,2017-01-24T10:05:00Z,2017-01-24T13:32:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,100,8,1517600.00
136348,PG0252,2017-02-10T10:05:00Z,2017-02-10T10:05:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,108,12,1762800.00
136351,PG0252,2017-02-26T10:05:00Z,2017-02-26T10:13:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,94,11,1555400.00
136360,PG0252,2017-02-05T10:05:00Z,2017-02-05T10:08:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,86,11,1455400.00
136366,PG0252,2017-01-11T10:05:00Z,2017-01-11T10:08:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,92,11,1527400.00
136383,PG0252,2017-01-25T10:05:00Z,2017-01-25T10:09:00Z,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,98,8,1493200.00
136387,PG0252,2017-01-19T10:05:00Z,2017-01-19T10:08:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,109,12,1775000.00
136389,PG0252,2017-01-18T10:05:00Z,2017-01-18T10:10:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,117,12,1873800.00
136403,PG0252,2017-02-20T10:05:00Z,2017-02-20T10:06:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,117,12,1873800.00
136411,PG0252,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,100,10,1590800.00
136420,PG0252,2017-01-01T10:05:00Z,2017-01-01T10:09:00Z,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,93,11,1542000.00
136423,PG0252,2017-01-10T10:05:00Z,2017-01-10T10:12:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,118,11,1849400.00
136428,PG0252,2017-01-21T10:05:00Z,2017-01-21T10:08:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,104,11,1678600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T10:08:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,112,12,1811600.00
136439,PG0252,2017-02-25T10:05:00Z,2017-02-25T10:08:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,106,11,1701800.00
136441,PG0252,2017-02-03T10:05:00Z,2017-02-03T10:07:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,117,11,1837200.00
136452,PG0252,2017-02-17T10:05:00Z,2017-02-17T10:08:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,98,11,1603000.00
136458,PG0252,2017-01-02T10:05:00Z,2017-01-02T10:07:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,101,9,1568800.00
136463,PG0252,2017-01-20T10:05:00Z,2017-01-20T10:06:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,110,12,1788400.00
136464,PG0252,2017-01-09T10:05:00Z,2017-01-09T10:07:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,93,7,1398000.00
136471,PG0252,2017-01-17T10:05:00Z,2017-01-17T10:11:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,108,12,1762800.00
136479,PG0252,2017-02-21T10:05:00Z,2017-02-21T10:08:00Z,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,112,10,1738400.00
136485,PG0252,2017-01-27T10:05:00Z,2017-01-27T10:07:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,97,9,1520000.00
136486,PG0252,2017-02-02T10:05:00Z,2017-02-02T10:07:00Z,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Anapa,Moscow,1219.0595327625406,Boeing 737-300,99,8,1505400.00
136571,PG0480,2017-01-25T09:25:00Z,2017-01-25T09:28:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,83,12,752700.00
